change_isced68;sh_25.64_isced02_2012;sh_25.64_isced3_2012;sh_25.64_isced68_2012;mortality_25.64_2010;fertility_25.64_2010;migration_fr_25.64
3.5037E-05;9.85853E-05;4.24242E-05;4.36813E-05;0.0000370249;0.013415529;0.006584742
2.8471E-05;0.000125606;6.18897E-05;3.93655E-05;0.000021932;0.007946779;0.003900516
3.12581E-05;0.000171739;9.78468E-05;7.86143E-05;0.0000159577;0.005782065;0.00283801
4.16206E-05;0.000140795;7.03463E-05;3.71355E-05;0.0000200453;0.007263185;0.003564988
4.68703E-05;0.000119157;5.34623E-05;3.90578E-05;0.0000290854;0.010538739;0.005172727
5.99079E-05;0.000233254;0.000103146;8.85359E-05;0.0000217748;0.007889812;0.003872555
3.7668E-05;0.000137293;7.40221E-05;6.42192E-05;0.0000194165;0.00703532;0.003453145
3.56875E-05;0.000117922;6.31014E-05;4.75391E-05;0.0000368677;0.013358563;0.006556781
3.78579E-05;0.000132143;7.19532E-05;7.23716E-05;0.0000235042;0.00851644;0.004180123
3.57797E-05;0.000150102;7.95303E-05;7.8155E-05;0.000018709;0.006778972;0.003327322
4.5525E-05;0.000131224;6.15961E-05;6.78246E-05;0.0000214603;0.00777588;0.003816634
3.60033E-05;0.000139486;8.36091E-05;7.5084E-05;0.0000268057;0.009712729;0.004767297
2.85992E-05;0.000127521;6.50162E-05;8.00387E-05;0.0000228753;0.008288575;0.00406828
1.94995E-05;0.000137112;6.93306E-05;8.73992E-05;0.0000262555;0.009513348;0.004669435
4.71092E-05;0.0001662;7.30098E-05;6.93973E-05;0.00002374;0.008601889;0.004222064
1.80705E-05;0.000115879;7.90082E-05;5.64081E-05;0.0000229539;0.008317059;0.00408226
2.92252E-05;0.000139305;7.69139E-05;8.17645E-05;0.0000268843;0.009741212;0.004781278
5.38877E-05;0.000159479;9.6499E-05;6.98073E-05;0.0000206742;0.007491049;0.00367683
1.22026E-05;0.000124266;6.6572E-05;7.12862E-05;0.0000248405;0.009000652;0.004417789
2.57785E-05;0.000154634;8.5695E-05;7.23617E-05;0.0000280635;0.010168459;0.004990983
1.4263E-05;0.000181934;7.3292E-05;6.32551E-05;0.0000216961;0.007861329;0.003858575
2.70402E-05;0.000153897;6.24706E-05;6.46288E-05;0.0000274346;0.009940594;0.00487914
1.48009E-05;0.00013052;6.29125E-05;5.15308E-05;0.0000279849;0.010139975;0.004977002
2.16036E-05;0.000124958;6.82928E-05;6.01803E-05;0.0000248405;0.009000652;0.004417789
3.18489E-05;0.000106238;4.86927E-05;5.47454E-05;0.0000216175;0.007832846;0.003844595
3.84674E-05;0.000133801;5.61405E-05;6.51634E-05;0.0000220892;0.008003745;0.003928477
2.40491E-05;0.000111298;6.02309E-05;6.77629E-05;0.0000185518;0.006722006;0.003299361
-4.99991E-06;0.000116941;0.000145938;0.000229969;0.0000224036;0.008117677;0.003984398
3.16647E-05;0.000111006;6.47313E-05;6.48774E-05;0.0000180801;0.006551108;0.003215479
1.64825E-05;0.000142668;8.71376E-05;8.6928E-05;0.0000362388;0.013130699;0.006444938
-1.05667E-06;0.000108526;0.000105296;0.000128003;0.0000207528;0.007519532;0.003690811
4.28828E-05;0.000135398;0.000122674;0.000145592;0.0000271988;0.009855145;0.004837199
5.20883E-05;0.000155928;0.00020448;0.000297481;0.0000267271;0.009684246;0.004753317
3.8108E-05;0.000161817;0.000191252;0.00023643;0.00003278;0.011877443;0.005829803
2.91895E-05;9.09169E-05;9.2633E-05;0.000151429;0.0000470869;0.017061363;0.008374226
7.2401E-05;0.000125082;0.000192469;0.000326648;0.0000450431;0.016320803;0.008010737
7.16321E-05;0.000177332;0.000147949;0.000265199;0.0000247619;0.008972169;0.004403808
4.10925E-05;9.58334E-05;0.000112153;0.00028776;0.0000455933;0.016520185;0.008108599
5.2544E-05;0.000187935;0.000231792;0.000417757;0.0000419773;0.015209963;0.007465504
1.49101E-05;0.00010146;0.000136872;0.000303167;0.0000361602;0.013102215;0.006430958
3.44032E-05;0.000155265;9.17525E-05;0.000103762;0.0000599788;0.021732588;0.010667002
3.38481E-05;0.000125148;7.05605E-05;7.13718E-05;0.0000362388;0.013130699;0.006444938
2.85425E-05;0.000149495;8.95656E-05;6.76937E-05;0.0000297929;0.010795086;0.00529855
2.07178E-05;0.000105434;5.29294E-05;6.25524E-05;0.0000206742;0.007491049;0.00367683
1.65417E-05;9.12257E-05;5.0063E-05;5.17568E-05;0.0000235042;0.00851644;0.004180123
1.95586E-05;0.00017334;0.000108771;0.000101984;0.0000181587;0.006579591;0.003229459
3.39939E-05;0.000121279;8.67493E-05;9.40169E-05;0.0000172154;0.006237794;0.003061695
3.31293E-05;0.000185338;0.000164962;0.00023555;0.0000312865;0.011336265;0.005564177
1.3633E-05;0.000176836;6.056E-05;3.54863E-05;0.0000252336;0.009143068;0.00448769
1.16074E-05;9.63468E-05;8.09084E-05;9.44598E-05;0.000044257;0.016035972;0.007870933
3.99464E-05;0.000190285;5.32732E-05;2.66207E-05;0.0000249977;0.009057619;0.004445749
3.84875E-05;0.000188577;6.13879E-05;3.70384E-05;0.0000218534;0.007918295;0.003886536
2.90573E-05;0.00010429;4.5823E-05;3.32555E-05;0.0000266485;0.009655763;0.004739336
4.19361E-05;0.000105611;7.61961E-05;4.24348E-05;0.0000245261;0.00888672;0.004361867
5.63037E-05;0.000171189;0.0001375;0.000113167;0.0000167438;0.006066895;0.002977813
4.84341E-05;0.000115105;7.16943E-05;8.15436E-05;0.0000176085;0.006380209;0.003131597
2.1615E-05;0.000265852;7.02092E-05;5.78354E-05;0.0000338806;0.012276206;0.006025528
1.16909E-05;0.00015754;2.07584E-05;3.10261E-05;0.0000207528;0.007519532;0.003690811
4.35687E-05;0.000203346;9.6796E-05;0.000102264;0.0000382827;0.013871259;0.006808427
3.35002E-05;0.000289545;0.000111981;0.000129301;0.0000230325;0.008345542;0.004096241
6.42793E-05;0.000168133;8.08896E-05;0.000102907;0.0000312865;0.011336265;0.005564177
4.42807E-05;0.000207369;0.000113348;0.000118815;0.0000443356;0.016064455;0.007884914
0.000307775;7.88256E-05;0.000155908;0.000559058;0.0000271202;0.009826662;0.004823219
-2.30442E-05;4.4999E-05;1.37924E-05;4.14132E-05;0.0000374966;0.013586428;0.006668624
-1.09674E-06;4.56926E-05;1.91102E-05;2.61982E-05;0.000088907;0.03221436;0.015811769
-0.000256915;0.000152565;0.000158755;0.000578374;0.0000093545;0.003389486;0.001663661
1.1863E-05;4.17333E-05;9.30484E-05;0.000176591;0.00000786092;0.002848308;0.001398034
2.166E-05;4.67566E-05;8.10525E-05;0.000138752;0.0000757793;0.027457686;0.013477051
1.84511E-05;9.58064E-05;0.000118857;0.000276542;0.0000208314;0.007548015;0.003704791
9.18491E-05;0.000128077;0.000190995;0.000484216;0.0000179229;0.006494142;0.003187518
1.89099E-05;0.000132505;0.000110783;0.000140551;0.0000363961;0.013187665;0.006472899
5.78084E-05;9.92433E-05;0.000143695;0.000318184;0.0000587211;0.021276859;0.010443317
5.54775E-05;7.99264E-05;9.26774E-05;0.00021617;0.0000316009;0.011450197;0.005620098
0.000591976;0.00013466;8.77452E-05;0.000215113;0.0000385971;0.013985191;0.006864349
2.69122E-05;0.000129615;8.10546E-05;8.02096E-05;0.0000268057;0.009712729;0.004767297
1.19162E-05;0.000114715;0.000115027;0.000150206;0.0000339592;0.012304689;0.006039508
4.93164E-05;0.000157145;0.000118165;0.000127699;0.0000228753;0.008288575;0.00406828
2.70148E-05;8.99898E-05;0.00015039;0.000257568;0.0000284565;0.010310874;0.005060884
4.29327E-05;0.000137764;0.000191142;0.000262399;0.0000315223;0.011421714;0.005606118
2.55801E-05;0.000116944;0.000137316;0.000257389;0.0000351383;0.012731935;0.006249214
1.60004E-05;0.000151509;0.000172171;0.000295269;0.000044257;0.016035972;0.007870933
5.6587E-06;0.00012459;0.000150812;0.000276253;0.0000357672;0.0129598;0.006361056
4.61604E-05;0.000198315;0.000172761;0.000339527;0.0000470083;0.01703288;0.008360245
1.02345E-05;0.000110319;5.88349E-05;7.28054E-05;0.0000393832;0.014270022;0.007004152
2.05087E-05;0.000101562;0.000139811;0.000267817;0.0000468511;0.016975914;0.008332285
1.40646E-05;0.000114319;8.69236E-05;0.000129639;0.0000207528;0.007519532;0.003690811
6.62574E-05;8.70358E-05;0.000166168;0.000317003;0.0000344308;0.012475588;0.006123391
4.13069E-05;0.000176939;0.000157829;0.000243241;0.0000251549;0.009114585;0.00447371
6.58593E-05;8.89987E-05;0.000111486;0.000378915;0.0000413484;0.014982099;0.007353661
-9.65011E-05;0.00024345;0.000306709;0.000436619;0.000044257;0.016035972;0.007870933
-0.000117403;0.000237236;0.000239807;0.000424818;0.0000389902;0.014127606;0.00693425
8.20657E-05;9.54546E-05;7.84239E-05;0.000130817;0.0000704339;0.025520837;0.012526388
7.04245E-07;0.000101651;0.000147336;0.000286244;0.0000660317;0.023925785;0.011743489
6.0658E-05;0.000138316;0.000184653;0.000376533;0.0000199667;0.007234702;0.003551007
1.43311E-05;0.000116554;0.000195139;0.000646216;0.0000384399;0.013928225;0.006836388
-0.000237516;0.000103441;0.000201619;0.000813482;0.0000518035;0.018770348;0.009213046
6.02919E-05;8.84176E-05;0.000129179;0.000292871;0.0000554981;0.020109052;0.009870123
5.23009E-05;0.000119327;0.000180575;0.000372607;0.0000632804;0.022928877;0.011254177
0.00014541;9.88971E-05;0.000147589;0.000519103;0.0000364747;0.013216148;0.006486879
-0.000141969;0.000128451;0.000212058;0.000689207;0.0000483447;0.017517092;0.008597911
0.000140356;0.00014235;8.69109E-05;0.000102477;0.0000509388;0.018457034;0.009059263
0.000316915;8.24487E-05;0.000145886;0.000680258;0.0000612366;0.022188317;0.010890688
-0.000227014;0.000200681;0.000247774;0.000503831;0.0000248405;0.009000652;0.004417789
0.000209804;0.000101787;0.000108189;0.000529928;0.0000562056;0.0203654;0.009995946
0.000101198;7.61365E-05;0.000149973;0.000573347;0.0000571489;0.020707197;0.01016371
-0.000229168;0.000117377;0.000215559;0.000621322;0.0000793953;0.028767908;0.014120147
-3.12577E-05;0.000116036;0.000211425;0.000612767;0.0000526682;0.019083662;0.00936683
-0.000149753;7.97529E-05;0.000156739;0.000639311;0.00005935;0.021504723;0.010555159
7.82539E-05;9.43508E-05;0.000154329;0.000348989;0.0000534543;0.019368492;0.009506634
7.25408E-05;5.10254E-05;8.1953E-05;0.000227373;0.0000462222;0.016748049;0.008220442
0.000332071;5.88566E-05;0.00012117;0.000436621;0.0000233469;0.008459474;0.004152162
9.25712E-05;9.23106E-05;9.50481E-05;0.000142165;0.0000332517;0.012048342;0.011622156
8.01801E-05;0.000119014;0.000112171;0.000165618;0.0000323084;0.011706545;0.01129245
8.62455E-05;0.000132261;0.000136169;0.000166187;0.0000167438;0.006066895;0.005852291
6.08496E-05;7.68585E-05;4.67837E-05;8.56616E-05;0.0000150144;0.005440268;0.005247829
5.25019E-05;7.1408E-05;5.92079E-05;5.83274E-05;0.0000188662;0.006835938;0.006594131
4.98493E-05;8.07752E-05;7.96975E-05;0.000113958;0.0000230325;0.008345542;0.008050335
5.77115E-05;5.61419E-05;9.53732E-05;0.000227165;0.0000253122;0.009171551;0.008847126
6.73431E-05;0.000108787;8.28535E-05;0.000126486;0.0000657173;0.023811852;0.022969557
6.49886E-05;0.000197682;0.000193047;0.000504057;0.0000330159;0.011962892;0.01153973
4.76094E-05;0.000124414;0.000112922;0.000253939;0.0000197309;0.007149252;0.006896362
3.59421E-05;7.39376E-05;5.64339E-05;0.000125878;0.0000358458;0.012988283;0.012528849
5.7141E-05;0.000143494;0.000112568;0.000218159;0.0000461436;0.016719566;0.016128146
0.000110929;0.000147452;0.000150142;0.000395065;0.0000438639;0.015893557;0.015331355
2.88024E-05;0.000109432;0.000168067;0.000346077;0.0000267271;0.009684246;0.009341686
3.08111E-05;7.58592E-05;9.41497E-05;0.000206858;0.0000289282;0.010481772;0.010111001
7.02786E-05;8.48399E-05;0.000106551;0.000208478;0.0000312865;0.011336265;0.010935268
6.84956E-05;7.94407E-05;0.000121784;0.000280959;0.0000341164;0.012361655;0.011924387
5.17872E-05;8.61618E-05;0.000152027;0.000298628;0.000021932;0.007946779;0.007665678
2.81305E-05;5.69189E-05;8.51572E-05;0.000205121;0.0000268057;0.009712729;0.009369161
2.86786E-05;6.63277E-05;8.68147E-05;0.000217725;0.0000290854;0.010538739;0.010165952
5.30602E-05;7.76435E-05;0.000103032;0.000238401;0.0000455933;0.016520185;0.015935817
0.000101176;0.000177545;0.000161884;0.000304616;0.0000194165;0.00703532;0.00678646
3.40831E-05;4.72896E-05;6.88533E-05;0.000162776;0.0000264127;0.009570314;0.009231784
4.71153E-05;6.98819E-05;9.77431E-05;0.000192789;0.0000365533;0.013244631;0.012776129
9.39018E-05;0.000130601;0.000117738;0.000217987;0.00003561;0.012902834;0.012446423
6.694E-05;0.000102981;0.000162457;0.000290116;0.0000214603;0.00777588;0.007500824
5.97641E-05;5.46462E-05;0.000101536;0.00017482;0.0000293998;0.010652671;0.010275854
2.92318E-05;7.8636E-05;0.000117433;0.000271654;0.0000173726;0.00629476;0.006072096
2.23214E-05;6.02128E-05;5.67433E-05;0.000112409;0.000039226;0.014213055;0.013710298
6.22305E-05;8.9905E-05;9.07523E-05;0.000353734;0.0000351383;0.012731935;0.012281569
5.77465E-05;6.71019E-05;0.000128283;0.000350441;0.0000179229;0.006494142;0.006264425
4.56644E-05;4.09335E-05;8.42174E-05;0.000163031;0.0000275918;0.00999756;0.009643917
9.58568E-05;9.54932E-05;0.000106897;0.000171742;0.0000486591;0.017631025;0.017007363
0.000181317;0.000133194;0.000144353;0.000421104;0.0000282207;0.010225425;0.009863721
4.68006E-05;8.32272E-05;0.000105057;0.000216382;0.0000272774;0.009883628;0.009534015
6.46699E-05;9.28328E-05;8.58311E-05;0.000191582;0.0000194165;0.00703532;0.00678646
5.08728E-05;7.30231E-05;6.73693E-05;0.000136884;0.000039226;0.014213055;0.013710298
6.66929E-05;0.00015203;0.000120915;0.00025049;0.0000506243;0.018343102;0.017694252
5.15893E-05;0.000122817;0.000213495;0.000357552;0.0000290854;0.010538739;0.010165952
3.10334E-05;7.17106E-05;0.000109703;0.000227289;0.0000264127;0.009570314;0.009231784
4.23118E-05;6.14295E-05;9.23586E-05;0.000204427;0.0000415057;0.015039065;0.014507089
8.17871E-05;0.000111119;0.000162984;0.000318082;0.0000376538;0.013643394;0.013160787
4.40596E-05;0.00013175;0.000170627;0.000227934;0.0000312079;0.011307782;0.010907792
1.7506E-05;0.000127693;0.0001151;0.000155211;0.0000239758;0.008687339;0.008380042
2.48246E-05;0.00011827;7.39886E-05;0.000110679;0.0000413484;0.014982099;0.014452138
4.66719E-05;0.000182494;0.000169479;0.000179316;0.0000613938;0.022245283;0.021458402
4.66062E-05;0.000318023;0.000232091;0.000243817;0.0000638307;0.023128259;0.022310144
-0.000243777;0.000242768;0.00021584;0.000445895;0.0000286924;0.010396323;0.010028575
2.99149E-05;0.000154034;8.71768E-05;9.08061E-05;0.0000475586;0.017232262;0.016622706
3.17523E-05;0.000209022;0.000176863;0.000253122;0.0000553409;0.020052086;0.019342785
4.01626E-05;0.00022306;0.000190583;0.000333801;0.0000208314;0.007548015;0.00728102
2.64684E-05;0.000110305;6.29769E-05;5.5908E-05;0.0000198881;0.007206218;0.006951313
4.78073E-06;0.000114704;5.45342E-05;7.24495E-05;0.000036003;0.013045249;0.0125838
4.20675E-05;0.000210911;0.000107658;0.000117934;0.0000211459;0.007661948;0.007390922
2.90048E-05;0.000114599;6.71071E-05;5.41946E-05;0.0000330159;0.011962892;0.01153973
6.54151E-05;0.000181869;9.17529E-05;0.000123682;0.0000301859;0.010937502;0.01055061
4.31943E-05;0.000184856;9.91695E-05;7.22731E-05;0.0000271202;0.009826662;0.009479064
1.21372E-05;0.000179399;8.55889E-05;7.00374E-05;0.0000176871;0.006408692;0.006181998
1.80979E-05;9.21135E-05;5.07765E-05;6.34578E-05;0.000019102;0.006921388;0.006676558
1.93151E-05;0.000117438;4.65834E-05;5.04258E-05;0.0000250763;0.009086102;0.008764699
4.15968E-05;0.000155394;7.47645E-05;6.42206E-05;0.0000191806;0.006949871;0.006704033
2.4142E-05;0.000101103;5.98471E-05;8.44981E-05;0.0000133636;0.004842123;0.004670843
7.60183E-05;6.78301E-05;2.89945E-05;5.22347E-05;0.0000650098;0.023555505;0.022722277
0.000104562;0.0001974;0.000188726;0.00055516;0.0000640665;0.023213708;0.022392571
0.00013838;0.000211328;0.000230374;0.000437141;0.0000723991;0.026232914;0.025304979
0.000153522;0.000216524;0.000215746;0.000563547;0.000041034;0.014868166;0.014342235
4.4081E-07;0.00019577;0.000123893;0.00022915;0.0000587997;0.021305342;0.020551709
0.000111946;0.000205436;0.000197634;0.000391739;0.0000262555;0.009513348;0.009176833
3.49E-05;0.000157819;7.9638E-05;7.34264E-05;0.0000254694;0.009228517;0.008902077
4.63866E-05;0.000130064;8.27607E-05;0.000144407;0.0000513318;0.018599449;0.017941532
9.66336E-05;0.000173803;0.000178129;0.000337038;0.0000624943;0.022644046;0.02184306
1.13599E-05;0.000198986;0.000248058;0.000396617;0.0000717702;0.026005049;0.025085174
-0.000171505;0.000187714;0.000213296;0.00058258;0.0000213817;0.007747397;0.007473349
4.057E-05;6.84965E-05;7.78802E-05;0.000151813;0.0000246833;0.008943686;0.008627322
2.89951E-05;0.00011974;9.46114E-05;0.000106491;0.0000657173;0.023811852;0.022969557
8.55985E-05;0.000103146;0.000162384;0.000693055;0.0000198881;0.007206218;0.006951313
8.29221E-05;7.42462E-05;7.97166E-05;0.000132231;0.0000397763;0.014412437;0.013902627
4.30638E-05;0.00010978;0.000125547;0.000313328;0.0000728707;0.026403812;0.025469832
-0.000147276;0.000241869;0.000230754;0.000613984;0.0000525896;0.019055179;0.018381141
6.25456E-05;0.000155134;0.000171583;0.000385559;0.0000592713;0.02147624;0.020716562
9.14265E-05;0.000114896;0.000180871;0.000553156;0.0000227967;0.008260092;0.007967909
2.13846E-05;0.000138477;7.77113E-05;5.10953E-05;0.0000198095;0.007177735;0.00351293
1.11472E-05;0.000174396;2.8609E-05;1.27202E-05;0.0000186304;0.006750489;0.003303827
5.17579E-06;0.000157721;2.93064E-05;1.07099E-05;0.0000160363;0.005810548;0.0028438
1.98293E-05;0.000113311;4.08789E-05;2.6126E-05;0.0000271202;0.009826662;0.004809368
4.18821E-05;0.000185365;7.80082E-05;4.77699E-05;0.0000572275;0.02073568;0.010148463
6.0791E-05;0.000310612;0.00019011;0.000247723;0.0000276704;0.010026043;0.004906949
3.89345E-05;0.000178598;7.88551E-05;5.38141E-05;0.0000242116;0.008772788;0.004293581
2.11804E-05;0.000153252;6.97054E-05;5.45536E-05;0.0000274346;0.009940594;0.004865129
8.22364E-06;0.000187529;6.76319E-05;5.07222E-05;0.0000246047;0.008915203;0.004363282
1.83874E-05;0.000164677;7.91378E-05;3.3887E-05;0.000017294;0.006266277;0.003066843
3.3301E-05;7.64874E-05;6.23727E-05;7.07767E-05;0.0000233469;0.008459474;0.004140238
4.17824E-05;0.000124944;7.46316E-05;7.85371E-05;0.0000180015;0.006522625;0.003192305
4.38088E-05;8.17733E-05;7.60096E-05;8.29749E-05;0.0000272774;0.009883628;0.004837248
3.08511E-05;6.7092E-05;0.000117456;0.000172615;0.0000275132;0.009969077;0.004879069
4.72536E-05;0.000163275;8.12322E-05;6.61423E-05;0.000034195;0.012390139;0.006063986
7.79186E-05;0.000164701;0.000121809;0.000147;0.0000200453;0.007263185;0.00355475
4.22654E-05;7.30668E-05;7.50915E-05;0.00013004;0.0000190234;0.006892905;0.003373528
6.2914E-05;0.000122666;6.09809E-05;5.38998E-05;0.0000192593;0.006978354;0.003415348
3.36182E-05;0.000125024;4.02282E-05;3.96095E-05;0.0000352955;0.012788902;0.006259148
2.98836E-05;0.000212334;0.000103155;0.000108654;0.0000285351;0.010339357;0.005060291
1.84064E-05;0.000152526;9.67441E-05;0.000120684;0.0000246047;0.008915203;0.004363282
5.07129E-06;0.000136055;6.31272E-05;0.000105177;0.0000308148;0.011165366;0.005464557
3.88305E-05;0.00018037;9.70408E-05;9.83793E-05;0.0000339592;0.012304689;0.006022165
5.79347E-05;0.000183904;8.72697E-05;9.6386E-05;0.0000235828;0.008544923;0.004182059
4.16298E-05;0.000114503;8.81088E-05;8.80227E-05;0.000034195;0.012390139;0.006063986
6.28208E-05;0.000178703;0.000118962;0.000118305;0.0000296357;0.01073812;0.005255454
3.79793E-05;0.000195575;8.88125E-05;8.85044E-05;0.0000330945;0.011991375;0.005868823
4.04691E-05;0.000206066;9.14323E-05;0.000101338;0.0000322298;0.011678062;0.005715481
4.44996E-05;0.000224249;0.000106404;9.15807E-05;0.0000194165;0.00703532;0.003443229
2.17278E-05;0.000125409;4.96326E-05;3.92645E-05;0.0000352169;0.012760419;0.006245208
5.69829E-05;0.000231007;0.000101934;7.35295E-05;0.0000224822;0.00814616;0.003986896
5.98244E-05;0.000144319;5.44272E-05;6.2578E-05;0.0000222464;0.008060711;0.003945076
2.44983E-05;0.000151116;6.06149E-05;4.33099E-05;0.0000220106;0.007975262;0.003903255
3.15353E-05;0.000131229;6.68725E-05;6.13425E-05;0.0000361602;0.013102215;0.00641249
6.74621E-05;0.000181514;0.000150289;0.000158015;0.0000440212;0.015950523;0.00780651
6.86501E-05;0.000270832;0.000102416;0.000110511;0.0000215389;0.007804363;0.003819614
4.82934E-05;0.000114841;7.46116E-05;5.82548E-05;0.0000316795;0.01147868;0.005617899
2.23274E-05;0.000200784;9.14152E-05;5.77111E-05;0.0000268057;0.009712729;0.004753607
1.86102E-05;0.00019569;5.11643E-05;3.14434E-05;0.0000326228;0.011820477;0.005785182
4.02614E-05;0.000198841;0.000105226;8.50172E-05;0.0000299501;0.010852052;0.005311215
5.73092E-05;0.000185238;0.000100699;8.55473E-05;0.0000334875;0.012133791;0.005938524
